"subject"	"activity_label"
0.29102219	"LAYING"
0.29104315	"STANDING"
0.29106351	"LAYING"
0.29106479	"WALKING"
0.29107396	"LAYING"
0.29111532	"LAYING"
0.29112809	"WALKING"
0.29115399	"LAYING"
0.29116254	"WALKING_DOWNSTAIRS"
0.29116576	"WALKING_DOWNSTAIRS"
0.29116623	"LAYING"
0.29118443	"SITTING"
0.29122454	"LAYING"
0.29125244	"STANDING"
0.29125821	"WALKING"
0.29130294	"WALKING_UPSTAIRS"
0.29131076	"WALKING"
0.29131635	"WALKING"
0.29133628	"LAYING"
0.29134578	"SITTING"
0.29135521	"WALKING_UPSTAIRS"
0.29136758	"SITTING"
0.29138424	"WALKING_UPSTAIRS"
0.29142629	"STANDING"
0.29145003	"WALKING"
0.29145063	"WALKING_UPSTAIRS"
0.2914782	"LAYING"
0.29154459	"STANDING"
0.29154648	"WALKING"
0.29154806	"LAYING"
0.29160544	"WALKING_UPSTAIRS"
0.29161	"WALKING_UPSTAIRS"
0.29163418	"WALKING"
0.29165981	"WALKING_DOWNSTAIRS"
0.29167462	"WALKING"
0.29170087	"LAYING"
0.29173316	"STANDING"
0.29177987	"WALKING_UPSTAIRS"
0.29178423	"LAYING"
0.29179533	"SITTING"
0.29181221	"LAYING"
0.2918134	"WALKING"
0.29189435	"LAYING"
0.29189526	"SITTING"
0.29191753	"LAYING"
0.29192158	"WALKING"
0.29193822	"WALKING_UPSTAIRS"
0.29196397	"LAYING"
0.29196515	"SITTING"
0.29199082	"WALKING"
0.29199522	"WALKING"
0.29203873	"WALKING_DOWNSTAIRS"
0.29204697	"WALKING"
0.29208396	"WALKING_UPSTAIRS"
0.29209328	"SITTING"
0.29210404	"LAYING"
0.29215118	"WALKING_DOWNSTAIRS"
0.29215355	"SITTING"
0.29221832	"WALKING"
0.29224468	"LAYING"
0.29227472	"SITTING"
0.29227935	"WALKING"
0.29228038	"SITTING"
0.292282	"LAYING"
0.29228268	"WALKING_DOWNSTAIRS"
0.29228398	"SITTING"
0.2922958	"LAYING"
0.29229716	"WALKING_DOWNSTAIRS"
0.29229921	"WALKING"
0.29230498	"LAYING"
0.29230775	"LAYING"
0.2923133	"STANDING"
0.29231418	"SITTING"
0.29231639	"LAYING"
0.29232758	"LAYING"
0.29234553	"WALKING"
0.29235377	"WALKING_DOWNSTAIRS"
0.29238966	"LAYING"
0.2923939	"WALKING_UPSTAIRS"
0.29240628	"WALKING"
0.29242164	"SITTING"
0.2924326	"LAYING"
0.2924568	"STANDING"
0.29246732	"LAYING"
0.29246852	"WALKING_UPSTAIRS"
0.29251417	"LAYING"
0.2925287	"LAYING"
0.2925733	"WALKING"
0.29259234	"WALKING_DOWNSTAIRS"
0.29260006	"SITTING"
0.29261161	"LAYING"
0.29261951	"WALKING_UPSTAIRS"
0.29262666	"SITTING"
0.29265166	"SITTING"
0.29265199	"WALKING"
0.29267604	"WALKING_UPSTAIRS"
0.29270145	"LAYING"
0.29272439	"WALKING"
0.29275667	"LAYING"
0.29279176	"WALKING"
0.29280835	"WALKING"
0.29284105	"WALKING"
0.29285649	"WALKING_DOWNSTAIRS"
0.29286452	"WALKING"
0.2928987	"WALKING"
0.29290301	"LAYING"
0.29291507	"SITTING"
0.29294031	"WALKING_UPSTAIRS"
0.29298871	"WALKING"
0.29299566	"WALKING"
0.29299646	"STANDING"
0.29301384	"LAYING"
0.29303988	"LAYING"
0.29308918	"WALKING_UPSTAIRS"
0.29310909	"STANDING"
0.29316415	"WALKING_UPSTAIRS"
0.29322852	"WALKING"
0.29324516	"SITTING"
0.29326107	"WALKING"
0.29328019	"LAYING"
0.29328332	"SITTING"
0.29331611	"WALKING_DOWNSTAIRS"
0.29332251	"STANDING"
0.29341097	"WALKING_UPSTAIRS"
0.29347489	"LAYING"
0.29348903	"WALKING"
0.29351602	"WALKING"
0.29353237	"WALKING_UPSTAIRS"
0.29353396	"WALKING_DOWNSTAIRS"
0.29357733	"WALKING_DOWNSTAIRS"
0.29361962	"WALKING"
0.29364874	"LAYING"
0.29365488	"STANDING"
0.29367439	"WALKING_UPSTAIRS"
0.29369439	"WALKING_DOWNSTAIRS"
0.29370266	"LAYING"
0.29371226	"LAYING"
0.293718	"WALKING"
0.29372998	"WALKING_DOWNSTAIRS"
0.2937601	"LAYING"
0.29380158	"LAYING"
0.29381179	"SITTING"
0.29384982	"LAYING"
0.29385431	"LAYING"
0.29389279	"LAYING"
0.29389749	"STANDING"
0.29391087	"WALKING_DOWNSTAIRS"
0.2939157	"WALKING_DOWNSTAIRS"
0.29394152	"WALKING_UPSTAIRS"
0.29394502	"SITTING"
0.29394596	"WALKING"
0.29394827	"SITTING"
0.29395283	"WALKING_UPSTAIRS"
0.29395447	"SITTING"
0.29395748	"WALKING_DOWNSTAIRS"
0.29396836	"WALKING_DOWNSTAIRS"
0.29397044	"WALKING"
0.29398061	"WALKING"
0.29404032	"WALKING_UPSTAIRS"
0.29407001	"WALKING_UPSTAIRS"
0.29409646	"LAYING"
0.29412126	"LAYING"
0.2941246	"WALKING_UPSTAIRS"
0.29412692	"WALKING_UPSTAIRS"
0.29414738	"WALKING_UPSTAIRS"
0.29417901	"WALKING_DOWNSTAIRS"
0.29422778	"WALKING_DOWNSTAIRS"
0.29423016	"WALKING_UPSTAIRS"
0.29429092	"LAYING"
0.29432278	"WALKING"
0.29435524	"WALKING_UPSTAIRS"
0.29437363	"WALKING_DOWNSTAIRS"
0.29437368	"WALKING"
0.29439879	"WALKING"
0.29439995	"WALKING_UPSTAIRS"
0.2944577	"WALKING_UPSTAIRS"
0.29453165	"LAYING"
0.29453204	"WALKING"
0.29454062	"WALKING_UPSTAIRS"
0.2945636	"WALKING_UPSTAIRS"
0.29456734	"LAYING"
0.29457873	"WALKING"
0.29458842	"STANDING"
0.29459424	"LAYING"
0.29462806	"SITTING"
0.29463494	"SITTING"
0.29466649	"SITTING"
0.29467394	"LAYING"
0.2946778	"STANDING"
0.29470371	"WALKING"
0.29470474	"STANDING"
0.29470591	"LAYING"
0.29475553	"WALKING_UPSTAIRS"
0.29478987	"WALKING_DOWNSTAIRS"
0.29479085	"LAYING"
0.29480972	"WALKING_DOWNSTAIRS"
0.29485307	"SITTING"
0.29485476	"LAYING"
0.29488146	"WALKING"
0.29489521	"STANDING"
0.29490692	"LAYING"
0.29491553	"WALKING"
0.29493279	"LAYING"
0.29493552	"WALKING_DOWNSTAIRS"
0.29495385	"STANDING"
0.29495455	"STANDING"
0.29496156	"SITTING"
0.29498585	"LAYING"
0.29499493	"WALKING_DOWNSTAIRS"
0.29499888	"WALKING_UPSTAIRS"
0.29507553	"WALKING_UPSTAIRS"
0.29509554	"WALKING_DOWNSTAIRS"
0.29510363	"LAYING"
0.29510434	"STANDING"
0.2951506	"WALKING_DOWNSTAIRS"
0.2951976	"WALKING"
0.29525129	"SITTING"
0.29528497	"WALKING"
0.29529762	"WALKING_UPSTAIRS"
0.29534949	"WALKING"
0.29540167	"WALKING_DOWNSTAIRS"
0.29542323	"WALKING"
0.29543266	"WALKING"
0.2954706	"WALKING"
0.29548551	"STANDING"
0.29552479	"LAYING"
0.29556406	"WALKING_UPSTAIRS"
0.29557324	"SITTING"
0.29558259	"SITTING"
0.29559869	"SITTING"
0.29569289	"WALKING_UPSTAIRS"
0.29569664	"WALKING"
0.2956968	"LAYING"
0.29571522	"WALKING"
0.29573725	"WALKING_DOWNSTAIRS"
0.29574569	"STANDING"
0.29577379	"WALKING"
0.29577971	"LAYING"
0.2957867	"STANDING"
0.29579362	"WALKING"
0.2957943	"WALKING_UPSTAIRS"
0.29579437	"LAYING"
0.29583035	"LAYING"
0.29584765	"WALKING_DOWNSTAIRS"
0.29584989	"LAYING"
0.29586762	"WALKING"
0.29588117	"LAYING"
0.29589236	"WALKING_UPSTAIRS"
0.2959244	"WALKING_UPSTAIRS"
0.29592829	"STANDING"
0.29594207	"WALKING_DOWNSTAIRS"
0.29594718	"LAYING"
0.2959585	"WALKING"
0.29596486	"WALKING_UPSTAIRS"
0.29598303	"LAYING"
0.29600095	"SITTING"
0.29604176	"WALKING"
0.29607793	"STANDING"
0.29615417	"STANDING"
0.29620681	"WALKING_UPSTAIRS"
0.29620867	"WALKING_UPSTAIRS"
0.29622073	"WALKING_UPSTAIRS"
0.296254	"LAYING"
0.29628551	"LAYING"
0.29630054	"WALKING_UPSTAIRS"
0.29633585	"WALKING_UPSTAIRS"
0.29636605	"WALKING_DOWNSTAIRS"
0.29641997	"SITTING"
0.29644415	"WALKING"
0.29646205	"WALKING_UPSTAIRS"
0.29648714	"SITTING"
0.29650818	"LAYING"
0.29658487	"WALKING"
0.29659686	"WALKING"
0.29659805	"WALKING"
0.29660503	"WALKING_UPSTAIRS"
0.2966238	"STANDING"
0.29664845	"WALKING_UPSTAIRS"
0.29668098	"WALKING"
0.29668265	"SITTING"
0.29668595	"LAYING"
0.29669488	"WALKING_DOWNSTAIRS"
0.29669774	"LAYING"
0.29670744	"LAYING"
0.2967205	"WALKING_DOWNSTAIRS"
0.29672052	"LAYING"
0.29672786	"WALKING"
0.29677494	"LAYING"
0.29681943	"SITTING"
0.29682424	"STANDING"
0.29684117	"STANDING"
0.29686834	"WALKING_DOWNSTAIRS"
0.29687678	"WALKING_UPSTAIRS"
0.29688239	"WALKING"
0.29692553	"WALKING"
0.29694665	"LAYING"
0.29697882	"LAYING"
0.29701681	"WALKING"
0.2970299	"WALKING"
0.29704619	"WALKING"
0.29708913	"LAYING"
0.29708928	"WALKING"
0.29721144	"LAYING"
0.29722137	"SITTING"
0.29723187	"WALKING_UPSTAIRS"
0.29724095	"WALKING"
0.29724976	"WALKING_UPSTAIRS"
0.29724979	"WALKING_DOWNSTAIRS"
0.2972501	"LAYING"
0.29731908	"SITTING"
0.29733336	"SITTING"
0.29738209	"LAYING"
0.29743408	"WALKING_UPSTAIRS"
0.29745142	"STANDING"
0.29745271	"STANDING"
0.29747686	"WALKING_UPSTAIRS"
0.29748828	"WALKING"
0.29749006	"STANDING"
0.29749035	"LAYING"
0.2975087	"SITTING"
0.29757963	"SITTING"
0.29758243	"SITTING"
0.29761566	"LAYING"
0.29762225	"WALKING_DOWNSTAIRS"
0.29763612	"WALKING"
0.29763656	"WALKING"
0.29763691	"LAYING"
0.29764598	"WALKING_UPSTAIRS"
0.29766092	"WALKING"
0.29768184	"LAYING"
0.29771925	"WALKING"
0.29773447	"WALKING_UPSTAIRS"
0.29773691	"WALKING_UPSTAIRS"
0.29781896	"WALKING_DOWNSTAIRS"
0.29782525	"LAYING"
0.29782733	"WALKING"
0.29783418	"STANDING"
0.29784314	"WALKING_DOWNSTAIRS"
0.29792847	"WALKING_UPSTAIRS"
0.29793157	"STANDING"
0.29793953	"WALKING"
0.29794572	"STANDING"
0.29796612	"WALKING"
0.29802217	"WALKING_DOWNSTAIRS"
0.29803142	"STANDING"
0.29804513	"STANDING"
0.29805475	"WALKING_UPSTAIRS"
0.29807391	"WALKING_UPSTAIRS"
0.29807607	"STANDING"
0.2980772	"WALKING"
0.29809915	"WALKING_DOWNSTAIRS"
0.29811757	"SITTING"
0.29812846	"WALKING_UPSTAIRS"
0.2981432	"WALKING"
0.29816117	"WALKING"
0.29816433	"LAYING"
0.29819093	"WALKING_UPSTAIRS"
0.29820707	"SITTING"
0.2982111	"LAYING"
0.29821999	"WALKING_UPSTAIRS"
0.29825973	"WALKING_DOWNSTAIRS"
0.2982615	"STANDING"
0.29826705	"LAYING"
0.29828248	"WALKING_UPSTAIRS"
0.29828513	"WALKING_UPSTAIRS"
0.29831802	"WALKING_UPSTAIRS"
0.29833962	"WALKING"
0.29836684	"STANDING"
0.29847347	"LAYING"
0.29851656	"LAYING"
0.29852599	"WALKING_UPSTAIRS"
0.29854086	"LAYING"
0.29854837	"WALKING_UPSTAIRS"
0.29855414	"WALKING"
0.29857047	"WALKING_UPSTAIRS"
0.29857948	"WALKING"
0.29859784	"LAYING"
0.29861009	"WALKING_DOWNSTAIRS"
0.29865265	"WALKING_DOWNSTAIRS"
0.29867251	"LAYING"
0.2987153	"WALKING"
0.29872822	"LAYING"
0.29872992	"STANDING"
0.2987442	"WALKING_DOWNSTAIRS"
0.29897086	"SITTING"
0.29904258	"WALKING"
0.29907997	"LAYING"
0.29914072	"WALKING"
0.29915906	"LAYING"
0.29917771	"LAYING"
0.29918984	"WALKING"
0.29920213	"WALKING_UPSTAIRS"
0.29920749	"WALKING"
0.29926682	"STANDING"
0.29927163	"SITTING"
0.29930636	"WALKING"
0.29933889	"WALKING"
0.29935795	"LAYING"
0.29936078	"WALKING_DOWNSTAIRS"
0.29938071	"WALKING_DOWNSTAIRS"
0.29940666	"WALKING_UPSTAIRS"
0.29942617	"WALKING_UPSTAIRS"
0.29942652	"WALKING"
0.29943148	"WALKING_UPSTAIRS"
0.29944918	"WALKING_DOWNSTAIRS"
0.29948393	"WALKING_DOWNSTAIRS"
0.29949154	"WALKING_DOWNSTAIRS"
0.29949814	"LAYING"
0.29950521	"WALKING_DOWNSTAIRS"
0.2995264	"SITTING"
0.29952686	"LAYING"
0.29956555	"WALKING"
0.29960665	"WALKING_DOWNSTAIRS"
0.29965062	"STANDING"
0.29966534	"WALKING_UPSTAIRS"
0.29966975	"WALKING"
0.29969761	"WALKING"
0.29972864	"WALKING"
0.29974482	"WALKING_DOWNSTAIRS"
0.29978372	"WALKING_DOWNSTAIRS"
0.29984874	"WALKING_UPSTAIRS"
0.29988381	"WALKING"
0.2999149	"WALKING_UPSTAIRS"
0.29993307	"WALKING_DOWNSTAIRS"
0.29995717	"WALKING_DOWNSTAIRS"
0.29997571	"WALKING_DOWNSTAIRS"
0.30001158	"WALKING_UPSTAIRS"
0.30001439	"WALKING"
0.30005315	"LAYING"
0.30005892	"LAYING"
0.3000749	"LAYING"
0.30022975	"WALKING_UPSTAIRS"
0.30026293	"WALKING"
0.30027427	"WALKING"
0.30029053	"WALKING"
0.3003062	"LAYING"
0.30033344	"WALKING_UPSTAIRS"
0.30034056	"WALKING_DOWNSTAIRS"
0.30035904	"WALKING"
0.300366	"LAYING"
0.30036988	"SITTING"
0.30045724	"WALKING_UPSTAIRS"
0.30049123	"LAYING"
0.30053212	"WALKING"
0.30054695	"STANDING"
0.30055735	"LAYING"
0.30059188	"LAYING"
0.30059531	"STANDING"
0.30064878	"WALKING_UPSTAIRS"
0.30065709	"STANDING"
0.300666	"WALKING_UPSTAIRS"
0.30074109	"SITTING"
0.30074386	"WALKING_UPSTAIRS"
0.30079316	"WALKING_UPSTAIRS"
0.30081779	"LAYING"
0.30084866	"WALKING_DOWNSTAIRS"
0.3009048	"LAYING"
0.30095355	"WALKING"
0.30095383	"WALKING_DOWNSTAIRS"
0.30096073	"WALKING"
0.30096323	"WALKING_UPSTAIRS"
0.30100935	"WALKING"
0.30102972	"WALKING_UPSTAIRS"
0.30104263	"STANDING"
0.3010784	"LAYING"
0.30115193	"LAYING"
0.30116156	"WALKING_DOWNSTAIRS"
0.30116241	"WALKING_UPSTAIRS"
0.30118103	"STANDING"
0.30125669	"WALKING_DOWNSTAIRS"
0.30125824	"WALKING"
0.30126226	"WALKING_UPSTAIRS"
0.30127765	"WALKING_UPSTAIRS"
0.30127859	"WALKING_UPSTAIRS"
0.30128335	"LAYING"
0.30129143	"WALKING"
0.30132387	"WALKING_DOWNSTAIRS"
0.30133385	"WALKING_DOWNSTAIRS"
0.30137859	"STANDING"
0.30140064	"WALKING_UPSTAIRS"
0.30141532	"WALKING"
0.30149389	"WALKING"
0.3015675	"WALKING_UPSTAIRS"
0.30157039	"WALKING"
0.30159242	"WALKING"
0.30159413	"WALKING"
0.30160727	"WALKING"
0.3016321	"WALKING_DOWNSTAIRS"
0.30164847	"WALKING"
0.30166119	"WALKING"
0.30166927	"WALKING_UPSTAIRS"
0.30168106	"LAYING"
0.30170926	"STANDING"
0.30171512	"WALKING_DOWNSTAIRS"
0.30172046	"LAYING"
0.30174345	"LAYING"
0.3017675	"WALKING"
0.30184788	"STANDING"
0.3018573	"LAYING"
0.30185875	"WALKING"
0.30187688	"WALKING"
0.30192251	"WALKING_DOWNSTAIRS"
0.30195505	"LAYING"
0.30197138	"LAYING"
0.30199587	"WALKING_UPSTAIRS"
0.30209894	"LAYING"
0.30210023	"WALKING"
0.30217697	"WALKING_DOWNSTAIRS"
0.30218429	"WALKING"
0.30219488	"WALKING"
0.30223587	"WALKING"
0.30230297	"WALKING_DOWNSTAIRS"
0.30233239	"WALKING_DOWNSTAIRS"
0.30236888	"WALKING_DOWNSTAIRS"
0.30238419	"WALKING_UPSTAIRS"
0.30239133	"WALKING_DOWNSTAIRS"
0.30239143	"WALKING"
0.30239387	"STANDING"
0.30242875	"WALKING_UPSTAIRS"
0.30245896	"WALKING"
0.30247452	"WALKING"
0.30250118	"WALKING"
0.30256464	"WALKING"
0.30258314	"WALKING_DOWNSTAIRS"
0.30261025	"LAYING"
0.30269794	"WALKING"
0.30273179	"WALKING_UPSTAIRS"
0.30273505	"WALKING"
0.30273884	"WALKING_DOWNSTAIRS"
0.30274825	"WALKING"
0.30276904	"STANDING"
0.30282609	"WALKING_UPSTAIRS"
0.30283482	"STANDING"
0.30283677	"SITTING"
0.30288831	"LAYING"
0.30290607	"WALKING_DOWNSTAIRS"
0.30290722	"WALKING_UPSTAIRS"
0.30293334	"WALKING"
0.3030652	"WALKING_UPSTAIRS"
0.30306673	"WALKING_UPSTAIRS"
0.30306719	"WALKING"
0.30311596	"LAYING"
0.30314527	"SITTING"
0.30314603	"LAYING"
0.30315766	"WALKING_UPSTAIRS"
0.30318671	"WALKING"
0.30325235	"LAYING"
0.30326901	"WALKING_DOWNSTAIRS"
0.30329198	"SITTING"
0.30332394	"WALKING"
0.30337735	"SITTING"
0.30344228	"WALKING"
0.3034463	"LAYING"
0.30345593	"WALKING_UPSTAIRS"
0.30349015	"WALKING_UPSTAIRS"
0.30352057	"WALKING"
0.30353079	"SITTING"
0.30362162	"LAYING"
0.30363491	"WALKING"
0.30365659	"LAYING"
0.30368927	"SITTING"
0.30369379	"WALKING_UPSTAIRS"
0.30375057	"WALKING"
0.30376839	"LAYING"
0.30383319	"LAYING"
0.30383351	"WALKING"
0.3038402	"LAYING"
0.30387694	"WALKING_UPSTAIRS"
0.30387798	"SITTING"
0.30388542	"WALKING"
0.30389526	"STANDING"
0.30394848	"WALKING"
0.30403465	"WALKING"
0.3040414	"SITTING"
0.30412683	"WALKING_UPSTAIRS"
0.30415309	"WALKING_UPSTAIRS"
0.30417525	"WALKING"
0.30420262	"SITTING"
0.30421119	"WALKING"
0.30421877	"WALKING_DOWNSTAIRS"
0.30422198	"WALKING_UPSTAIRS"
0.30427627	"STANDING"
0.30434877	"WALKING_DOWNSTAIRS"
0.30442197	"WALKING"
0.30442748	"WALKING_UPSTAIRS"
0.30447714	"WALKING"
0.30459947	"WALKING"
0.30463789	"STANDING"
0.30465324	"WALKING"
0.30473464	"LAYING"
0.30474264	"WALKING_UPSTAIRS"
0.30475234	"WALKING"
0.30475781	"WALKING_DOWNSTAIRS"
0.30477552	"WALKING"
0.30477844	"LAYING"
0.3048461	"WALKING_UPSTAIRS"
0.30485751	"STANDING"
0.30488738	"WALKING"
0.30491547	"LAYING"
0.30491847	"WALKING"
0.30492754	"WALKING_UPSTAIRS"
0.30504799	"WALKING_UPSTAIRS"
0.30506435	"WALKING_UPSTAIRS"
0.30506714	"WALKING"
0.30516403	"LAYING"
0.30519779	"STANDING"
0.30520853	"WALKING_UPSTAIRS"
0.30522513	"WALKING_UPSTAIRS"
0.30528891	"WALKING_DOWNSTAIRS"
0.30528974	"WALKING_DOWNSTAIRS"
0.3053297	"WALKING_DOWNSTAIRS"
0.305334	"WALKING_UPSTAIRS"
0.30535108	"WALKING_UPSTAIRS"
0.30536241	"SITTING"
0.30543709	"LAYING"
0.30554576	"WALKING_UPSTAIRS"
0.3055499	"WALKING"
0.30555502	"WALKING"
0.30557077	"WALKING_UPSTAIRS"
0.30561019	"WALKING_DOWNSTAIRS"
0.30563139	"WALKING_UPSTAIRS"
0.30567755	"SITTING"
0.3056809	"LAYING"
0.30580534	"WALKING_UPSTAIRS"
0.30582415	"WALKING"
0.30583068	"WALKING_UPSTAIRS"
0.30583252	"WALKING"
0.30583985	"WALKING"
0.30584789	"WALKING"
0.3058569	"WALKING"
0.30600786	"LAYING"
0.30604429	"WALKING"
0.30604485	"WALKING_UPSTAIRS"
0.30605884	"WALKING"
0.30606613	"WALKING_DOWNSTAIRS"
0.30608412	"WALKING_UPSTAIRS"
0.30609286	"LAYING"
0.30611912	"STANDING"
0.30612705	"WALKING_UPSTAIRS"
0.30613493	"WALKING_DOWNSTAIRS"
0.30614687	"WALKING_DOWNSTAIRS"
0.30616139	"WALKING"
0.30620315	"LAYING"
0.3062091	"WALKING"
0.30626805	"WALKING"
0.30632257	"WALKING"
0.3063814	"LAYING"
0.30640043	"WALKING"
0.30643156	"STANDING"
0.3064454	"WALKING"
0.30658851	"LAYING"
0.30659211	"WALKING"
0.30659781	"WALKING_DOWNSTAIRS"
0.30669023	"WALKING_UPSTAIRS"
0.30671114	"WALKING_DOWNSTAIRS"
0.30671933	"LAYING"
0.30672257	"LAYING"
0.3067724	"WALKING_UPSTAIRS"
0.30678646	"WALKING_DOWNSTAIRS"
0.3067897	"LAYING"
0.30680328	"WALKING_DOWNSTAIRS"
0.30683763	"LAYING"
0.30686775	"WALKING_UPSTAIRS"
0.30689881	"STANDING"
0.30699599	"WALKING"
0.30700515	"WALKING_UPSTAIRS"
0.30705167	"WALKING_DOWNSTAIRS"
0.307067	"WALKING"
0.30712254	"WALKING"
0.30718754	"WALKING_UPSTAIRS"
0.30719443	"STANDING"
0.30727092	"WALKING_UPSTAIRS"
0.30732703	"LAYING"
0.30745447	"SITTING"
0.30753556	"WALKING"
0.30754853	"WALKING_UPSTAIRS"
0.30756021	"LAYING"
0.30756239	"WALKING_UPSTAIRS"
0.30756925	"WALKING"
0.30761408	"WALKING_UPSTAIRS"
0.3077003	"WALKING"
0.30793563	"WALKING"
0.30795483	"WALKING"
0.30796616	"WALKING_DOWNSTAIRS"
0.30797537	"WALKING_UPSTAIRS"
0.3080432	"SITTING"
0.30804423	"WALKING_UPSTAIRS"
0.30804575	"WALKING"
0.3080571	"WALKING"
0.30807036	"WALKING"
0.30816354	"LAYING"
0.30830537	"WALKING"
0.30832808	"LAYING"
0.30833231	"WALKING_UPSTAIRS"
0.30835585	"WALKING_DOWNSTAIRS"
0.30840432	"WALKING_DOWNSTAIRS"
0.30841687	"WALKING_DOWNSTAIRS"
0.30844153	"WALKING_UPSTAIRS"
0.30859045	"WALKING"
0.30861379	"LAYING"
0.30864492	"WALKING_DOWNSTAIRS"
0.30865971	"WALKING"
0.30870458	"WALKING"
0.30871491	"STANDING"
0.30873086	"WALKING_UPSTAIRS"
0.3087853	"WALKING"
0.30880812	"WALKING"
0.30881889	"WALKING"
0.30882643	"STANDING"
0.30884175	"WALKING_DOWNSTAIRS"
0.30884789	"WALKING_DOWNSTAIRS"
0.30890736	"WALKING"
0.30896354	"SITTING"
0.30900325	"WALKING"
0.30900579	"WALKING_UPSTAIRS"
0.30906248	"WALKING"
0.30909046	"WALKING"
0.30909249	"WALKING"
0.30915404	"WALKING"
0.30918786	"LAYING"
0.30929725	"WALKING"
0.30930117	"WALKING"
0.30938415	"WALKING_UPSTAIRS"
0.30942681	"LAYING"
0.30945764	"WALKING"
0.30947248	"LAYING"
0.30950669	"SITTING"
0.30951019	"WALKING_DOWNSTAIRS"
0.30952742	"WALKING_UPSTAIRS"
0.309568	"WALKING_UPSTAIRS"
0.30968525	"WALKING_UPSTAIRS"
0.30973203	"WALKING"
0.30973777	"WALKING_UPSTAIRS"
0.30981822	"WALKING"
0.30984748	"WALKING_UPSTAIRS"
0.30987099	"WALKING_UPSTAIRS"
0.30990241	"WALKING_DOWNSTAIRS"
0.30992858	"WALKING"
0.30996924	"WALKING"
0.30997431	"WALKING"
0.30997611	"WALKING_DOWNSTAIRS"
0.30999791	"WALKING_DOWNSTAIRS"
0.31001933	"WALKING_DOWNSTAIRS"
0.31002023	"WALKING_UPSTAIRS"
0.31003248	"WALKING"
0.31009673	"WALKING_DOWNSTAIRS"
0.31010011	"WALKING_DOWNSTAIRS"
0.31013193	"WALKING_UPSTAIRS"
0.31014852	"WALKING_DOWNSTAIRS"
0.3101509	"LAYING"
0.31015462	"WALKING_UPSTAIRS"
0.31015977	"STANDING"
0.31017977	"STANDING"
0.31023328	"STANDING"
0.31035963	"WALKING"
0.31036282	"WALKING_DOWNSTAIRS"
0.31038644	"WALKING"
0.3104028	"WALKING"
0.31040494	"WALKING_DOWNSTAIRS"
0.31042657	"WALKING_DOWNSTAIRS"
0.31044252	"WALKING"
0.31045271	"WALKING"
0.31047315	"WALKING_UPSTAIRS"
0.3104943	"SITTING"
0.31051847	"WALKING_UPSTAIRS"
0.31054842	"WALKING"
0.31066827	"WALKING"
0.31073414	"WALKING_DOWNSTAIRS"
0.31074181	"WALKING_DOWNSTAIRS"
0.31076307	"SITTING"
0.31077169	"WALKING"
0.3108311	"LAYING"
0.31086726	"WALKING_UPSTAIRS"
0.31093373	"WALKING_DOWNSTAIRS"
0.31094278	"LAYING"
0.31098575	"WALKING_UPSTAIRS"
0.31107792	"STANDING"
0.31120947	"WALKING"
0.31129882	"WALKING"
0.31137714	"WALKING_UPSTAIRS"
0.31145575	"WALKING_UPSTAIRS"
0.31149451	"WALKING"
0.31157053	"STANDING"
0.31161117	"LAYING"
0.31169175	"WALKING"
0.31171796	"WALKING"
0.31172362	"WALKING_UPSTAIRS"
0.31172453	"WALKING_DOWNSTAIRS"
0.31178044	"WALKING_UPSTAIRS"
0.31186623	"WALKING"
0.31189883	"WALKING_UPSTAIRS"
0.31197853	"WALKING_DOWNSTAIRS"
0.31201819	"WALKING_DOWNSTAIRS"
0.31202003	"WALKING"
0.31203094	"WALKING"
0.31205089	"WALKING_DOWNSTAIRS"
0.3120884	"WALKING_DOWNSTAIRS"
0.31210237	"SITTING"
0.31213933	"WALKING"
0.31215391	"LAYING"
0.31220263	"WALKING_DOWNSTAIRS"
0.31222257	"WALKING_DOWNSTAIRS"
0.31227226	"WALKING_UPSTAIRS"
0.31235151	"WALKING"
0.31243057	"WALKING_UPSTAIRS"
0.31248491	"WALKING"
0.31253562	"SITTING"
0.31257091	"WALKING_UPSTAIRS"
0.31260451	"STANDING"
0.31263404	"WALKING"
0.31267747	"WALKING"
0.31268594	"WALKING_UPSTAIRS"
0.31275595	"LAYING"
0.31277629	"WALKING_DOWNSTAIRS"
0.31281002	"WALKING"
0.31281257	"SITTING"
0.31286197	"STANDING"
0.31286994	"WALKING"
0.31294241	"WALKING_DOWNSTAIRS"
0.312988	"WALKING"
0.31309099	"LAYING"
0.3131046	"WALKING_UPSTAIRS"
0.31312727	"WALKING"
0.3132042	"WALKING"
0.31321004	"WALKING_UPSTAIRS"
0.31324192	"LAYING"
0.313266	"WALKING_UPSTAIRS"
0.31333544	"WALKING_UPSTAIRS"
0.31336262	"WALKING"
0.31341697	"WALKING_DOWNSTAIRS"
0.31354263	"WALKING"
0.31358798	"SITTING"
0.31359331	"WALKING"
0.31360929	"SITTING"
0.31361342	"WALKING"
0.31364281	"WALKING_UPSTAIRS"
0.31367978	"WALKING"
0.31374035	"STANDING"
0.31375143	"STANDING"
0.31375633	"WALKING"
0.31387308	"WALKING"
0.3139389	"WALKING_DOWNSTAIRS"
0.31394817	"WALKING_UPSTAIRS"
0.31399783	"LAYING"
0.31399785	"STANDING"
0.3140512	"WALKING_UPSTAIRS"
0.31415658	"WALKING"
0.31419125	"WALKING"
0.31421469	"LAYING"
0.31422441	"WALKING_UPSTAIRS"
